City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,kathu,7.9178,98.3332,23.9,83,13,4.71,TH,1704754012
1,argo,37.6333,22.7333,9.32,80,89,1.09,GR,1704754012
2,egilsstadir,65.2653,-14.3948,5.95,65,0,4.12,IS,1704754013
3,macapa,0.0389,-51.0664,25.57,88,99,4.07,BR,1704754013
4,atafu village,-8.5421,-172.5159,29.01,71,10,3.59,TK,1704754014
5,plastun,44.7561,136.2939,-11.53,71,100,2.82,RU,1704754014
6,vernon,50.2581,-119.2691,-0.39,71,100,2.06,CA,1704753742
7,soure,-0.7167,-48.5233,26.85,85,100,5.89,BR,1704753778
8,puerto ayora,-0.7393,-90.3518,29.98,93,91,3.13,EC,1704754015
9,port-aux-francais,-49.35,70.2167,5.07,80,93,10.78,TF,1704754016
10,cambria,35.5641,-121.0808,15.23,60,3,1.79,US,1704754016
11,yingchuan,34.1628,113.4639,4.99,61,67,2.6,CN,1704754017
12,edinburgh of the seven seas,-37.0676,-12.3116,18.53,93,100,12.74,SH,1704754017
13,adamstown,-25.066,-130.1015,23.63,83,100,6.22,PN,1704754018
14,rockford,42.2711,-89.094,1.97,80,100,3.6,US,1704753841
15,waitangi,-43.9535,-176.5597,17.68,87,100,9.78,NZ,1704754018
16,brookings,44.3114,-96.7984,-5.86,92,100,5.14,US,1704753858
17,castro de rei,42.7167,-7.5667,1.71,98,100,0.68,ES,1704754019
18,west island,-12.1568,96.8225,26.99,83,40,7.2,CC,1704754020
19,tahe,52.3333,124.7333,-25.67,93,13,2.04,CN,1704754020
20,dzhalagash,45.0833,64.6667,1.98,74,85,1.82,KZ,1704754021
21,kailua-kona,19.6406,-155.9956,27.98,75,20,11.83,US,1704754021
22,avarua,-21.2078,-159.775,28.03,78,75,7.72,CK,1704754022
23,grytviken,-54.2811,-36.5092,4.5,90,83,1.45,GS,1704754022
24,tralee,52.2704,-9.7026,0.16,85,10,3.15,IE,1704754023
25,ilulissat,69.2167,-51.1,-7.99,62,75,11.32,GL,1704754023
26,whitehorse,60.7161,-135.0538,-10.55,84,75,5.66,CA,1704753703
27,kazan,55.7887,49.1221,-21.33,98,82,3.69,RU,1704754024
28,punta arenas,-53.15,-70.9167,10.06,53,20,14.92,CL,1704754025
29,albany,42.6001,-73.9662,0.36,84,36,1.73,US,1704753989
30,papatowai,-46.5619,169.4708,16.78,68,100,3.06,NZ,1704754026
31,mariental,-24.6333,17.9667,27.95,17,95,5.25,NA,1704754026
32,port lincoln,-34.7333,135.8667,18.17,68,51,1.83,AU,1704754027
33,lihue,21.9789,-159.3672,25.77,73,75,7.72,US,1704754027
34,dawson creek,55.7666,-120.2362,-20.2,77,40,2.57,CA,1704754028
35,port elizabeth,-33.918,25.5701,19.62,89,75,3.6,ZA,1704753845
36,yellowknife,62.456,-114.3525,-30.71,76,75,2.06,CA,1704754029
37,saltillo,25.4167,-101.0,24.68,36,0,7.72,MX,1704753549
38,al ghayzah,16.2079,52.176,21.19,44,3,4.49,YE,1704754030
39,kingston,17.997,-76.7936,29.53,66,20,8.75,JM,1704753758
40,qaqortoq,60.7167,-46.0333,-1.53,74,84,4.21,GL,1704754031
41,howard springs,-12.497,131.047,26.6,97,99,1.4,AU,1704754031
42,bethel,41.3712,-73.414,3.6,73,14,0.67,US,1704754032
43,mount pearl,47.5166,-52.7813,-1.75,92,100,9.26,CA,1704753812
44,isafjordur,66.0755,-23.124,5.25,86,100,7.01,IS,1704754032
45,hermanus,-34.4187,19.2345,18.25,80,35,5.95,ZA,1704754033
46,blackmans bay,-43.0167,147.3167,17.07,68,58,1.82,AU,1704754033
47,shache,38.4167,77.2406,-2.96,47,69,0.4,CN,1704754034
48,arraial do cabo,-22.9661,-42.0278,25.98,78,0,5.66,BR,1704754034
49,amahai,-3.3333,128.9167,27.33,82,96,2.31,ID,1704754035
50,port alfred,-33.5906,26.891,17.88,97,93,1.87,ZA,1704754035
51,chonchi,-42.6128,-73.8092,14.56,54,50,1.57,CL,1704754036
52,geraldton,-28.7667,114.6,22.23,73,100,8.75,AU,1704754036
53,palikir - national government center,6.9248,158.1611,28.41,84,40,7.72,FM,1704753738
54,klyuchi,52.2667,79.1667,-11.81,81,98,8.63,RU,1704754037
55,vorgashor,67.5833,63.95,-28.89,100,100,1.95,RU,1704754037
56,nova sintra,14.8667,-24.7167,21.47,70,97,5.36,CV,1704754038
57,pisco,-13.7,-76.2167,24.03,73,0,9.26,PE,1704753852
58,bardai,11.65,7.2333,18.87,12,37,4.02,NG,1704754039
59,lebu,-37.6167,-73.65,14.76,70,0,8.2,CL,1704754039
60,laojunmiao,39.8333,97.7333,-4.52,14,0,2.5,CN,1704754039
61,port mathurin,-19.6833,63.4167,27.29,67,11,2.09,MU,1704754040
62,stanley,54.868,-1.6985,2.09,74,40,4.12,GB,1704754040
63,kasongo,-4.45,26.6667,20.4,97,100,0.22,CD,1704754041
64,olonkinbyen,70.9221,-8.7187,0.3,97,100,5.27,SJ,1704754041
65,eqbaliyeh,35.3022,51.5358,8.9,22,34,1.46,IR,1704754042
66,tiksi,71.6872,128.8694,-34.17,96,100,4.97,RU,1704754043
67,hawaiian paradise park,19.5933,-154.9731,28.28,77,20,3.13,US,1704754043
68,kapit,2.0167,112.9333,22.66,99,91,0.34,MY,1704754043
69,minot,48.2325,-101.2963,-10.88,79,0,3.6,US,1704754044
70,niimi,34.9833,133.4667,3.63,84,9,0.98,JP,1704754044
71,stephenville,32.2207,-98.2023,12.32,29,40,10.29,US,1704754045
72,ushuaia,-54.8,-68.3,9.81,66,40,3.6,AR,1704754045
73,walvis bay,-22.9575,14.5053,16.53,88,5,1.54,NA,1704754045
74,lompoc,34.6391,-120.4579,17.1,39,20,4.63,US,1704754046
75,vila velha,-20.3297,-40.2925,27.97,88,0,6.69,BR,1704754047
76,college,64.8569,-147.8028,-7.82,85,100,2.06,US,1704754047
77,bredasdorp,-34.5322,20.0403,17.23,86,40,3.25,ZA,1704754048
78,arkhangel'sk,64.5401,40.5433,-9.94,92,20,3.0,RU,1704754048
79,buala,-8.145,159.5921,29.48,73,86,1.35,SB,1704754049
80,bei'an,24.5399,109.533,13.33,92,100,1.18,CN,1704754049
81,fale old settlement,-9.3852,-171.2468,28.97,71,9,3.14,TK,1704754049
82,usinsk,65.9939,57.5281,-25.6,100,93,3.52,RU,1704754050
83,talnakh,69.4865,88.3972,-21.96,86,100,2.74,RU,1704754050
84,dawesville,30.9224,-84.0091,13.23,80,40,4.63,US,1704754051
85,luderitz,-26.6481,15.1594,16.93,78,0,8.03,NA,1704754051
86,rahimatpur,17.6,74.2,20.14,83,57,2.53,IN,1704754052
87,agaro,7.85,36.65,16.62,76,49,1.08,ET,1704754052
88,iqaluit,63.7506,-68.5145,-26.84,62,0,2.06,CA,1704754053
89,tadine,-21.55,167.8833,27.99,72,35,3.05,NC,1704754053
90,puerto natales,-51.7236,-72.4875,7.27,79,51,6.97,CL,1704754054
91,khandyga,62.6667,135.6,-46.76,100,100,0.33,RU,1704754054
92,mehekar,20.15,76.5667,18.67,48,0,3.09,IN,1704754055
93,yuzhno-kurilsk,44.0306,145.8556,-4.79,67,100,5.73,RU,1704754055
94,cova figueira,14.8905,-24.2934,21.23,71,100,4.82,CV,1704754056
95,petropavlovsk-kamchatsky,53.0452,158.6483,-19.75,78,0,6.0,RU,1704754056
96,hanzhong,33.0728,107.0303,6.46,71,98,0.77,CN,1704754057
97,huilong,31.8111,121.655,6.68,90,49,2.49,CN,1704754057
98,dudinka,69.4058,86.1778,-21.85,86,100,3.58,RU,1704754058
99,mount isa,-20.7333,139.5,21.87,100,100,2.06,AU,1704754058
100,timimoun,29.2639,0.231,10.21,23,14,2.06,DZ,1704754059
101,kant,27.8,79.8,10.21,53,0,2.22,IN,1704754060
102,letlhakeng,-24.0944,25.0298,27.88,30,100,4.67,BW,1704754060
103,buka,40.8108,69.1986,6.79,83,80,0.69,UZ,1704754061
104,hadibu,12.65,54.0333,23.56,76,83,8.15,YE,1704754061
105,sarangpur,23.5667,76.4667,17.76,71,50,3.63,IN,1704754062
106,bilibino,68.0546,166.4372,-31.19,98,100,1.34,RU,1704754062
107,hamilton,39.1834,-84.5333,4.02,76,0,5.14,US,1704753797
108,changping,40.2186,116.2197,-3.2,58,100,3.27,CN,1704754063
109,summerland,49.5998,-119.6691,0.6,74,100,7.2,CA,1704754064
110,severo-yeniseyskiy,60.3725,93.0408,-11.66,95,100,2.99,RU,1704754064
111,notse,6.95,1.1667,27.55,72,12,3.18,TG,1704754065
112,manado,1.487,124.8455,26.43,89,20,0.51,ID,1704754065
113,wailua homesteads,22.0669,-159.378,25.44,73,75,7.72,US,1704754066
114,georgetown,5.4112,100.3354,25.53,97,20,2.06,MY,1704754007
115,bambanglipuro,-7.95,110.2833,25.61,88,100,0.31,ID,1704754067
116,tateyama,34.9833,139.8667,3.39,57,88,4.32,JP,1704754067
117,mikhaylovka,50.06,43.2379,-11.23,93,100,3.41,RU,1704754068
118,haiku-pauwela,20.9219,-156.3051,27.87,67,40,11.32,US,1704753960
119,iskateley,67.6803,53.1512,-24.43,100,51,2.24,RU,1704754069
120,invercargill,-46.4,168.35,17.41,64,100,0.7,NZ,1704754069
121,selfoss,63.9331,-20.9971,7.25,86,100,10.61,IS,1704754070
122,thompson,55.7435,-97.8558,-26.91,76,100,0.0,CA,1704754071
123,westport,41.1415,-73.3579,4.86,65,0,1.54,US,1704753907
124,aljezur,37.3191,-8.8033,16.12,95,100,3.2,PT,1704754071
125,tam ky,15.5667,108.4833,20.6,91,96,1.09,VN,1704754072
126,sirte,31.2089,16.5887,14.4,43,0,10.9,LY,1704754072
127,manaure,11.7751,-72.4445,28.66,60,37,9.71,CO,1704754072
128,alaghsas,17.0187,8.0168,20.52,15,32,4.07,NE,1704754073
129,ghanzi,-21.5667,21.7833,21.37,75,100,4.82,BW,1704754073
130,jamestown,42.097,-79.2353,2.77,93,100,2.06,US,1704753983
131,candelaria,13.9311,121.4233,23.9,92,28,1.75,PH,1704754074
132,antalaha,-14.9003,50.2788,25.25,90,100,2.44,MG,1704754074
133,incheon,37.45,126.4161,-0.07,86,75,3.6,KR,1704754075
134,vadso,70.0744,29.7487,-4.91,93,100,5.66,NO,1704754075
135,crane,31.3974,-102.3501,9.21,24,1,15.48,US,1704754076
136,ketchikan,55.3422,-131.6461,2.99,93,100,0.0,US,1704754076
137,taoudenni,22.6783,-3.9836,21.43,25,0,4.42,ML,1704754076
138,hornostayivka,47.0078,33.729,-5.43,81,100,10.68,UA,1704754077
139,san patricio,28.017,-97.5169,26.97,48,9,9.65,US,1704754077
140,broome,42.2506,-75.833,1.98,93,93,0.45,US,1704754078
141,kodiak,57.79,-152.4072,1.73,64,40,3.6,US,1704754078
142,vila franca do campo,37.7167,-25.4333,17.23,82,98,2.61,PT,1704754078
143,viedma,-40.8135,-62.9967,21.74,27,0,3.17,AR,1704754056
144,nema,57.5067,50.5011,-16.13,90,100,5.09,RU,1704754079
145,dryden,49.7833,-92.7503,-11.84,79,100,2.06,CA,1704754079
146,ust-nera,64.5667,143.2,-42.98,98,97,1.75,RU,1704754080
147,vilyuchinsk,52.9306,158.4028,-18.93,82,16,3.24,RU,1704754080
148,kongoussi,13.3258,-1.5347,25.13,14,2,3.8,BF,1704754081
149,zeya,53.75,127.2667,-20.29,66,6,3.82,RU,1704754081
150,sabha,27.0377,14.4283,11.06,27,0,3.07,LY,1704754082
151,enewetak,11.3474,162.3373,27.05,73,99,8.94,MH,1704754082
152,longyearbyen,78.2186,15.6401,-13.09,78,40,5.66,SJ,1704754083
153,were ilu,10.6,39.4333,8.14,84,33,2.51,ET,1704754083
154,kamiiso,41.8167,140.65,-0.79,74,75,2.57,JP,1704754084
155,aioun,16.6614,-9.6149,23.2,11,47,4.77,MR,1704754084
156,codrington,-38.2667,141.9667,17.14,84,100,2.81,AU,1704754084
157,colinas,-6.0258,-44.2492,23.85,94,100,1.11,BR,1704754085
158,jwaneng,-24.6004,24.7303,25.58,41,94,3.39,BW,1704754085
159,berdigestyakh,62.0989,126.6992,-37.28,100,100,1.32,RU,1704754085
160,greenville,35.6127,-77.3663,8.09,67,0,1.54,US,1704753878
161,turpan,42.9333,89.1667,-3.24,61,0,0.13,CN,1704754087
162,argostolion,38.1811,20.489,12.64,57,98,2.51,GR,1704754087
163,fulton,33.7668,-84.4499,10.23,55,100,8.75,US,1704754088
164,noosa heads,-26.3833,153.15,27.28,80,99,1.62,AU,1704754088
165,nemuro,43.3236,145.575,-3.15,61,71,5.27,JP,1704754088
166,bireun,5.203,96.7009,24.51,86,70,1.38,ID,1704754089
167,champerico,14.3,-91.9167,33.3,62,2,4.75,GT,1704754089
168,sterling,39.0062,-77.4286,6.43,67,75,0.0,US,1704754090
169,tsiombe,-25.3,45.4833,23.84,87,23,5.98,MG,1704754090
170,alice springs,-23.7,133.8833,29.56,32,7,3.58,AU,1704754091
171,brigantine,39.4101,-74.3646,6.11,70,0,0.0,US,1704754091
172,anadyr,64.75,177.4833,-18.72,84,100,11.0,RU,1704754092
173,tegueste,28.5167,-16.3167,17.11,38,0,2.06,ES,1704754092
174,suntar,62.1444,117.6319,-39.24,100,29,1.18,RU,1704754093
175,luanda,-8.8368,13.2343,25.0,74,75,2.57,AO,1704754093
176,portage la prairie,49.9728,-98.2926,-13.39,76,100,1.54,CA,1704754094
177,sitka,57.0531,-135.33,3.94,87,40,1.54,US,1704754094
178,tolanaro,-25.0319,46.9987,25.04,83,20,6.17,MG,1704754095
179,tofol,5.3248,163.0078,27.88,83,75,7.72,FM,1704754095
180,ribeira grande,38.5167,-28.7,17.1,86,100,8.05,PT,1704754096
181,wamba,8.9333,8.6,22.98,17,0,1.78,NG,1704754096
182,hithadhoo,-0.6,73.0833,28.18,75,63,5.92,MV,1704754096
183,khalkhal,37.6189,48.5258,1.19,45,56,3.31,IR,1704754097
184,weno,7.4515,151.8468,28.97,70,75,6.17,FM,1704754097
185,sinop,41.7711,34.8709,6.43,85,34,2.91,TR,1704754097
186,badger,64.8,-147.5333,-7.86,88,100,2.06,US,1704754098
187,umba,66.6871,34.3429,-11.47,94,100,0.32,RU,1704754098
188,utrik,11.2278,169.8474,26.66,71,74,8.8,MH,1704754099
189,tucurui,-3.7661,-49.6725,24.82,90,100,1.38,BR,1704754099
190,fort st. john,56.2499,-120.8529,-22.06,77,100,1.54,CA,1704754020
191,machico,32.7,-16.7667,20.95,91,40,0.51,PT,1704754100
192,suzun,53.7841,82.3116,-12.25,87,100,7.85,RU,1704754100
193,port saint john's,-31.6229,29.5448,20.77,89,100,1.24,ZA,1704754101
194,zhosaly,45.4878,64.0781,1.6,84,92,2.77,KZ,1704754101
195,kununurra,-15.7667,128.7333,23.99,94,100,3.09,AU,1704753989
196,labytnangi,66.6572,66.4183,-29.61,97,42,1.4,RU,1704754102
197,van buren,35.4368,-94.3483,5.16,94,100,5.66,US,1704754102
198,acajutla,13.5928,-89.8275,28.11,63,1,3.04,SV,1704754103
199,isetskoye,56.4858,65.3226,-21.59,91,50,5.42,RU,1704754104
200,shimanovsk,52.0,127.7,-22.08,82,2,3.95,RU,1704754104
201,oued rhiou,35.9612,0.919,7.32,66,16,1.67,DZ,1704754104
202,i-n-salah,27.1935,2.4607,14.87,21,0,3.93,DZ,1704754105
203,puerto baquerizo moreno,-0.9,-89.6,27.55,78,75,5.14,EC,1704753983
204,tura,25.5198,90.2201,12.97,80,0,1.16,IN,1704754106
205,bamboo flat,11.7,92.7167,27.05,74,20,3.6,IN,1704754106
206,zaozersk,69.4005,32.4476,-9.11,93,100,1.99,RU,1704754107
207,alofi,-19.0595,-169.9187,29.94,79,75,3.6,NU,1704754107
208,tsumeb,-19.2333,17.7167,20.94,80,100,0.31,NA,1704754108
209,aykhal,66.0,111.5,-30.73,98,7,1.44,RU,1704754109
210,koh kong,11.6175,102.9806,23.66,78,44,1.92,KH,1704754109
211,maragogi,-9.0122,-35.2225,27.15,80,1,5.5,BR,1704754109
212,colonia,50.9333,6.95,-2.3,61,0,2.06,DE,1704754110
213,buta,2.7858,24.73,20.88,47,79,0.89,CD,1704754110
214,hibbing,47.4272,-92.9377,-5.22,56,100,1.54,US,1704754112
215,gadzhiyevo,69.2551,33.3362,-9.71,92,100,3.97,RU,1704754112
216,dezhou,37.4486,116.2925,-4.5,93,42,3.28,CN,1704754113
217,el parral,16.3675,-93.0058,29.22,42,29,2.5,MX,1704754113
218,kamina,-8.7386,24.9906,17.59,96,100,1.36,CD,1704754114
219,shimokizukuri,40.8061,140.3861,0.29,77,99,2.75,JP,1704754114
220,tazovsky,67.4667,78.7,-20.55,98,100,4.18,RU,1704754115
221,gannan,47.9147,123.5031,-24.15,87,4,2.43,CN,1704754115
222,shingu,33.7333,135.9833,3.78,71,52,2.16,JP,1704754116
223,mhamid,29.82,-5.72,13.69,26,38,2.26,MA,1704754116
224,quelimane,-17.8786,36.8883,26.97,94,75,0.0,MZ,1704754116
225,dwarka,22.2394,68.9678,21.03,45,0,7.66,IN,1704754117
226,kidal,18.4411,1.4078,22.08,13,0,3.82,ML,1704754117
227,afaahiti,-17.75,-149.2833,28.93,84,53,5.97,PF,1704754118
228,puerto colombia,10.9878,-74.9547,29.05,77,28,11.45,CO,1704754118
229,qui nhon,13.7667,109.2333,21.67,88,99,1.79,VN,1704754119
230,nar'yan-mar,67.6713,53.087,-24.38,100,48,2.24,RU,1704754119
231,fort bragg,35.139,-79.006,9.08,58,40,3.09,US,1704754120
232,el porvenir,13.7617,-87.3458,29.63,41,12,2.31,HN,1704754120
233,shimoda,34.6667,138.95,5.06,62,72,7.3,JP,1704754120
234,lazaro cardenas,17.9583,-102.2,27.53,66,64,3.65,MX,1704754121
235,ramadi,33.4226,43.3058,14.12,35,100,4.07,IQ,1704754121
236,aldinga beach,-35.2793,138.4604,21.92,68,81,0.96,AU,1704754103
237,zhezqazghan,47.7833,67.7667,-12.13,76,87,1.9,KZ,1704754122
238,chui,-33.6971,-53.4616,20.24,84,39,2.83,UY,1704754123
239,hawkinge,51.1128,1.1618,0.67,72,98,3.13,GB,1704754123
240,aasiaat,68.7098,-52.8699,-16.52,91,94,3.54,GL,1704754123
241,uturoa,-16.7333,-151.4333,26.82,81,25,5.99,PF,1704754124
242,paracale,14.2804,122.7881,24.95,93,43,3.17,PH,1704754125
243,aden,12.7794,45.0367,25.11,63,9,7.71,YE,1704754125
244,umarkot,25.3616,69.7362,14.53,26,0,4.63,PK,1704753851
245,onguday,50.75,86.15,-3.0,81,100,3.11,RU,1704754126
246,campbellton,48.0075,-66.6727,-6.75,81,98,4.98,CA,1704754127
247,illapel,-31.6308,-71.1653,23.66,41,2,3.18,CL,1704754056
248,ixtapa,20.7,-105.2,24.01,78,100,0.89,MX,1704754128
249,keflavik,64.0049,-22.5624,7.95,100,100,14.4,IS,1704754128
250,roma,43.2128,-75.4557,1.71,96,100,0.0,US,1704754128
251,naze,28.3667,129.4833,15.51,73,99,3.49,JP,1704754129
252,grindsted,55.754,8.9123,-7.3,93,7,1.54,DK,1704754129
253,kantunilkin,21.0917,-87.45,26.16,75,56,3.1,MX,1704754130
254,caldwell,43.6629,-116.6874,1.75,80,100,3.6,US,1704754130
255,ghadamis,30.1337,9.5007,9.66,41,0,3.17,LY,1704754131
256,cabo san lucas,22.8909,-109.9124,23.2,50,75,4.12,MX,1704753802
257,happy valley-goose bay,53.3168,-60.3315,-12.83,61,40,5.14,CA,1704753911
258,sisimiut,66.9395,-53.6735,-13.13,73,81,6.24,GL,1704754132
259,fort mcmurray,56.7268,-111.381,-20.23,77,0,3.09,CA,1704754133
260,bosobolo,4.1833,19.9,24.0,25,100,0.88,CD,1704754134
261,pimentel,-6.8367,-79.9342,27.16,65,0,10.8,PE,1704754134
262,porto novo,6.4965,2.6036,27.4,81,33,3.31,BJ,1704754135
263,iwanai,42.9744,140.5089,-0.94,89,100,5.14,JP,1704754135
264,nanakuli,21.3906,-158.1547,24.78,91,100,6.69,US,1704754136
265,papao,-17.75,-149.55,29.82,84,25,7.41,PF,1704754136
266,mar del plata,-38.0023,-57.5575,25.01,73,40,3.58,AR,1704753884
267,ola,59.5833,151.2833,-26.73,88,98,1.79,RU,1704754137
268,pearsall,28.8922,-99.095,19.66,23,4,10.94,US,1704754137
269,changji,44.0167,87.3167,-11.56,85,40,2.0,CN,1704754138
270,yemetsk,63.4721,41.7941,-12.08,94,52,3.13,RU,1704754138
271,margaret river,-33.95,115.0667,18.06,83,99,5.85,AU,1704754139
272,pajapan,18.25,-94.7,27.08,78,42,2.29,MX,1704754139
273,pointe aux piments,-20.0628,57.5131,27.31,89,71,3.69,MU,1704754140
274,sakakah,29.9697,40.2064,14.76,53,82,2.94,SA,1704754140
275,kapuskasing,49.4169,-82.4331,-15.95,72,75,1.03,CA,1704754100
276,cururupu,-1.8283,-44.8683,24.71,88,100,1.49,BR,1704754141
277,griffith,41.5284,-87.4237,2.84,85,100,4.63,US,1704754142
278,atherton,53.5237,-2.4935,2.64,79,22,0.89,GB,1704754142
279,cold lake,54.4502,-110.2017,-15.03,78,75,2.57,CA,1704754143
280,hua hin,12.5707,99.9588,26.11,82,20,1.54,TH,1704754143
281,high river,50.5834,-113.8687,-8.28,63,58,1.48,CA,1704754144
282,burela de cabo,43.65,-7.4,6.76,75,99,1.67,ES,1704754144
283,baganga,7.5739,126.56,25.74,90,60,1.59,PH,1704754144
284,northam,51.0333,-4.2167,1.88,83,52,6.21,GB,1704754145
285,grand falls-windsor,48.9332,-55.6649,-4.16,80,100,1.34,CA,1704754146
286,kayangel,8.0823,134.7173,28.82,74,23,9.66,PW,1704754146
287,piti village,13.4626,144.6933,28.5,81,75,6.69,GU,1704754147
288,callao,-12.0667,-77.15,27.62,69,40,8.75,PE,1704753970
289,taroudant,30.4703,-8.877,13.53,65,84,2.49,MA,1704754148
